Talento_TI_20250919[CONVENIO];Talento_TI_20250919[CONVOCATORIA];Talento_TI_20250919[ANIO];Talento_TI_20250919[CODIGO DEPARTAMENTO];Talento_TI_20250919[DEPARTAMENTO DE RESIDENCIA];Talento_TI_20250919[CODIGO DEL MUNICIPIO];Talento_TI_20250919[CIUDAD DE RESIDENCIA];Talento_TI_20250919[ESTRATO];Talento_TI_20250919[GENERO];Talento_TI_20250919[NIVEL DE PROGRAMA];Talento_TI_20250919[CODIGO DEPARTAMENTO IE];Talento_TI_20250919[DEPARTAMENTO IE];Talento_TI_20250919[CODIGO CIUDAD IE];Talento_TI_20250919[CIUDAD IE];Talento_TI_20250919[NOMBRE IE];Talento_TI_20250919[CODIGO IE];Talento_TI_20250919[PROGRAMA ACADEMICO];Talento_TI_20250919[TIPO PROGRAMA];Talento_TI_20250919[MONTO COMPROMETIDO];Talento_TI_20250919[MODALIDAD PROGRAMA];Talento_TI_20250919[META];Talento_TI_20250919[FECHA ACTUALIZACION];Talento_TI_20250919[CODIGO MUNICIPIO RESIDENCIA];Talento_TI_20250919[CODIGO MUNICIPIO IE];Talento_TI_20250919[FECHA VIGENCIA];Talento_TI_20250919[INDICE];Talento_TI_20250919[MES DE CONVOCATORIA];Talento_TI_20250919[MES DE VIGENCIA];Talento_TI_20250919[MONTO PER CAPITA];Talento_TI_20250919[Z SCORE DEL MONTO COMPROMETIDO];Talento_TI_20250919[Z SCORE DEL MONTO PER CAPITA];Talento_TI_20250919[RANKING POR MONTO COMPROMETIDO];Talento_TI_20250919[RANKING POR MONTO PER CAPITA]
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;2;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;4000;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5447;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5448;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5449;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5450;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5451;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5452;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;5453;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;6;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;6920;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7082;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7084;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7088;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7089;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7090;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7091;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7092;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7099;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7184;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7185;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7186;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7188;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7189;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7190;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7192;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7194;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7195;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7196;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7197;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7200;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7201;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;3;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7222;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;6;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7309;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;6;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7310;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;6;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;7311;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;8267;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;8477;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;13761;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;5;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;13768;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;2;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;14334;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;1;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;15369;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;16148;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;16493;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;16494;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;16509;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
FONDO 432;Thu, 01 Jan 2015 00:00:00;2015;11;BOGOTA;11001;BOGOTA, D.C.;4;F;TECNICO INFORMAL;0;PENDIENTE CLASIFICAR;0;PENDIENTE CLASIFICAR;BD GUIDANCE SAS;900068170-1;WORKSHOP DE CERTIFICACION EN NEGOCIACION EN LA INDUSTRIA DE TECNOLOGIAS DE INFORMACION;TI;5000000;PRESENCIAL;10400;Thu, 31 Dec 2015 00:00:00;11001;0;Thu, 31 Dec 2015 00:00:00;16512;1;12;4.807.692.307.692.300;0.1681897309761786;0.13752666248476272;1750;1752
